3,2000-10-19 17:19:32.0,1,93.98
6,2000-02-01 07:38:48.0,1,94.0
10,2000-08-14 09:03:38.0,1,91.09
18,2000-06-17 01:10:47.0,1,94.15
24,2000-04-24 01:11:25.0,1,91.71
27,2000-10-30 12:44:08.0,1,94.27
36,2000-04-02 16:32:48.0,1,91.91
52,2000-04-07 07:25:16.0,1,97.24
84,2000-09-10 00:03:24.0,1,98.91
96,2000-08-08 13:06:28.0,1,97.72
109,2000-05-28 19:10:25.0,1,95.72
110,2000-07-24 17:22:55.0,1,94.59
143,2000-09-03 06:58:03.0,1,94.41
164,2000-07-04 23:11:02.0,1,97.34
166,2000-11-08 19:14:24.0,1,96.0
169,2000-04-05 12:52:43.0,1,98.33
175,2000-06-02 19:10:08.0,1,97.27
178,2000-01-19 12:33:15.0,1,93.83
193,2000-06-02 21:25:56.0,1,91.89
196,2000-12-30 23:12:40.0,1,94.95
206,2000-12-10 04:31:21.0,1,94.08
214,2000-07-07 05:49:24.0,1,94.45
239,2000-06-13 05:30:47.0,1,92.87
248,2000-01-14 14:03:56.0,1,94.97
252,2000-02-04 13:40:46.0,1,90.62
255,2000-10-18 14:56:16.0,1,99.7
256,2000-08-02 20:16:10.0,1,95.15
265,2000-08-25 00:30:34.0,1,97.14
271,2000-08-11 08:26:40.0,1,98.73
278,2000-02-17 09:01:18.0,1,92.28
321,2000-11-15 08:34:24.0,1,94.32
359,2000-10-23 04:59:56.0,1,91.0
361,2000-11-22 04:23:14.0,1,92.35
362,2000-12-07 23:58:29.0,1,91.39
365,2000-11-06 13:45:38.0,1,97.38
370,2000-03-21 14:45:22.0,1,94.38
379,2000-06-27 21:06:18.0,1,98.32
382,2000-04-12 21:59:01.0,1,91.72
383,2000-09-27 06:45:07.0,1,95.04
394,2000-02-11 15:00:52.0,1,98.22
399,2000-11-21 14:55:12.0,1,94.99
467,2000-12-02 20:52:31.0,1,98.4
474,2000-06-07 12:10:23.0,1,94.91
477,2000-08-27 17:26:16.0,1,97.58
479,2000-05-12 23:23:20.0,1,96.6
486,2000-03-01 20:04:27.0,1,97.77
496,2000-10-13 03:37:45.0,1,93.84
